,,,,,android_avg_rating,android_file_size,android_rating_1,android_rating_2,android_rating_3,android_rating_4,android_rating_5,android_total_ratings,ios_all_ratings,ios_current_ratings,ios_file_size
2016,7,26,14,20,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,14,30,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,14,40,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,14,50,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,15925.0,110.0
2016,7,26,15,0,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,116887.0,16197.0,110.0
2016,7,26,15,10,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,15,20,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,15,30,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,15,40,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,15,50,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,16,0,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,16,10,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,16,20,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,16,30,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,16,40,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,16,50,3.932960271835327,58.0,246301.0,87858.0,151789.0,221510.0,954960.0,1662418.0,117133.0,16197.0,110.0
2016,7,26,17,0,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,17,10,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,17,20,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,17,30,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,17,40,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,17,50,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,18,0,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,18,10,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,18,20,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,18,30,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,18,40,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,18,50,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,19,0,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117133.0,16197.0,110.0
2016,7,26,19,10,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16197.0,110.0
2016,7,26,19,20,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16519.0,110.0
2016,7,26,19,30,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16519.0,110.0
2016,7,26,19,40,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16519.0,110.0
2016,7,26,19,50,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16519.0,110.0
2016,7,26,20,0,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16519.0,110.0
2016,7,26,20,10,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16519.0,110.0
2016,7,26,20,20,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16519.0,110.0
2016,7,26,20,30,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16519.0,110.0
2016,7,26,20,40,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16519.0,110.0
2016,7,26,20,50,3.9342029094696045,58.0,247361.0,88241.0,152655.0,222944.0,961182.0,1672383.0,117431.0,16519.0,110.0
2016,7,26,21,0,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,21,10,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,21,20,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,21,30,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,21,40,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,21,50,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,22,0,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,22,10,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,22,20,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,22,30,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,22,40,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,22,50,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,23,0,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,23,10,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16519.0,110.0
2016,7,26,23,20,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117431.0,16817.0,110.0
2016,7,26,23,30,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117700.0,16817.0,110.0
2016,7,26,23,40,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117700.0,16817.0,110.0
2016,7,26,23,50,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117700.0,16817.0,110.0
2016,7,27,0,0,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117700.0,16817.0,110.0
2016,7,27,0,10,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117700.0,16817.0,110.0
2016,7,27,0,20,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117700.0,16817.0,110.0
2016,7,27,0,30,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117700.0,16817.0,110.0
2016,7,27,0,40,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117700.0,16817.0,110.0
2016,7,27,0,50,3.9351673126220703,58.0,247928.0,88449.0,153282.0,223870.0,965132.0,1678661.0,117700.0,16817.0,110.0
2016,7,27,1,0,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,1,10,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,1,20,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,1,30,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,1,40,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,1,50,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,2,0,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,2,10,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,2,20,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,2,30,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,2,40,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,2,50,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,3,0,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,3,10,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117700.0,16817.0,110.0
2016,7,27,3,20,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117913.0,16817.0,110.0
2016,7,27,3,30,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117913.0,16817.0,110.0
2016,7,27,3,40,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117913.0,17053.0,110.0
2016,7,27,3,50,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117913.0,17053.0,110.0
2016,7,27,4,0,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117913.0,17053.0,110.0
2016,7,27,4,10,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117913.0,17053.0,110.0
2016,7,27,4,20,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117913.0,17053.0,110.0
2016,7,27,4,30,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117913.0,17053.0,110.0
2016,7,27,4,40,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117913.0,17053.0,110.0
2016,7,27,4,50,3.9357478618621826,58.0,248347.0,88626.0,153662.0,224476.0,967823.0,1682934.0,117913.0,17053.0,110.0
2016,7,27,5,0,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,5,10,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,5,20,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,5,30,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,5,40,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,5,50,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,6,0,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,6,10,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,6,20,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,6,30,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,6,40,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,6,50,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,7,0,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,7,10,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17053.0,110.0
2016,7,27,7,20,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,118015.0,17053.0,110.0
2016,7,27,7,30,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,117913.0,17160.0,110.0
2016,7,27,7,40,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,118015.0,17160.0,110.0
2016,7,27,7,50,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,118015.0,17160.0,110.0
2016,7,27,8,0,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,118015.0,17160.0,110.0
2016,7,27,8,10,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,118015.0,17160.0,110.0
2016,7,27,8,20,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,118015.0,17160.0,110.0
2016,7,27,8,30,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,118015.0,17160.0,110.0
2016,7,27,8,40,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,118015.0,17160.0,110.0
2016,7,27,8,50,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,118015.0,17160.0,110.0
2016,7,27,9,0,3.93597412109375,58.0,249160.0,88989.0,154381.0,225490.0,971656.0,1689676.0,118015.0,17160.0,110.0
2016,7,27,9,10,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17160.0,110.0
2016,7,27,9,20,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17160.0,110.0
2016,7,27,9,30,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17160.0,110.0
2016,7,27,9,40,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17160.0,110.0
2016,7,27,9,50,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17160.0,110.0
2016,7,27,10,0,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17160.0,110.0
2016,7,27,10,10,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17160.0,110.0
2016,7,27,10,20,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17160.0,110.0
2016,7,27,10,30,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17160.0,110.0
2016,7,27,10,40,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17160.0,110.0
2016,7,27,10,50,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17296.0,110.0
2016,7,27,11,0,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17296.0,110.0
2016,7,27,11,10,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118015.0,17296.0,110.0
2016,7,27,11,20,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,11,30,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,11,40,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,11,50,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,12,0,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,12,10,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,12,20,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,12,30,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,12,40,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,12,50,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,13,0,3.9357800483703613,58.0,250534.0,89520.0,155410.0,226778.0,976931.0,1699173.0,118141.0,17296.0,110.0
2016,7,27,13,10,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,13,20,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,13,30,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,13,40,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,13,50,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,14,0,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,14,10,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,14,20,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,14,30,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,14,40,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,14,50,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17296.0,110.0
2016,7,27,15,0,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17620.0,110.0
2016,7,27,15,10,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118141.0,17620.0,110.0
2016,7,27,15,20,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,15,30,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,15,40,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,15,50,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,16,0,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,16,10,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,16,20,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,16,30,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,16,40,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,16,50,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,17,0,3.9355480670928955,58.0,252016.0,90117.0,156449.0,228179.0,982562.0,1709323.0,118437.0,17620.0,110.0
2016,7,27,17,10,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,17,20,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,17,30,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,17,40,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,17,50,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,18,0,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,18,10,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,18,20,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,18,30,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,18,40,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,18,50,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,19,0,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,19,10,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118437.0,17620.0,110.0
2016,7,27,19,20,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,19,30,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,19,40,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,19,50,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,20,0,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,20,10,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,20,20,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,20,30,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,20,40,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,20,50,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,21,0,3.9364373683929443,58.0,253033.0,90477.0,157218.0,229429.0,988057.0,1718214.0,118702.0,17905.0,110.0
2016,7,27,21,10,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,21,20,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,21,30,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,21,40,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,21,50,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,22,0,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,22,10,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,22,20,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,22,30,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,22,40,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,22,50,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,23,0,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118702.0,17905.0,110.0
2016,7,27,23,10,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118953.0,18179.0,110.0
2016,7,27,23,20,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118953.0,18179.0,110.0
2016,7,27,23,30,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118953.0,18179.0,110.0
2016,7,27,23,40,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118953.0,18179.0,110.0
2016,7,27,23,50,3.9369847774505615,58.0,253608.0,90734.0,157743.0,230260.0,991412.0,1723757.0,118953.0,18179.0,110.0
